Epoch [1/4997]: Training loss: 0.21833 | Validation loss: 0.19978 || Training accuracy: 9.5 % | Validation accuracy: 12.8 %
Epoch [28/4997]: Training loss: 0.17579 | Validation loss: 0.16990 || Training accuracy: 24.6 % | Validation accuracy: 25.0 %
Epoch [29/4997]: Training loss: 0.17516 | Validation loss: 0.16999 || Training accuracy: 24.1 % | Validation accuracy: 26.7 %
Epoch [30/4997]: Training loss: 0.17424 | Validation loss: 0.16873 || Training accuracy: 24.5 % | Validation accuracy: 26.7 %
Epoch [31/4997]: Training loss: 0.17354 | Validation loss: 0.16749 || Training accuracy: 24.9 % | Validation accuracy: 28.2 %
Epoch [32/4997]: Training loss: 0.17321 | Validation loss: 0.16731 || Training accuracy: 25.1 % | Validation accuracy: 27.3 %
Epoch [33/4997]: Training loss: 0.17228 | Validation loss: 0.16674 || Training accuracy: 24.9 % | Validation accuracy: 26.9 %
Epoch [34/4997]: Training loss: 0.17172 | Validation loss: 0.16652 || Training accuracy: 25.5 % | Validation accuracy: 27.3 %
Epoch [35/4997]: Training loss: 0.17117 | Validation loss: 0.16588 || Training accuracy: 24.6 % | Validation accuracy: 29.2 %
Epoch [36/4997]: Training loss: 0.17045 | Validation loss: 0.16585 || Training accuracy: 25.4 % | Validation accuracy: 26.0 %
Epoch [37/4997]: Training loss: 0.16974 | Validation loss: 0.16528 || Training accuracy: 24.9 % | Validation accuracy: 28.2 %
Epoch [38/4997]: Training loss: 0.16934 | Validation loss: 0.16331 || Training accuracy: 25.1 % | Validation accuracy: 29.9 %
Epoch [39/4997]: Training loss: 0.16878 | Validation loss: 0.16369 || Training accuracy: 26.3 % | Validation accuracy: 28.4 %
Epoch [40/4997]: Training loss: 0.16821 | Validation loss: 0.16339 || Training accuracy: 25.0 % | Validation accuracy: 28.9 %
Epoch [41/4997]: Training loss: 0.16751 | Validation loss: 0.16230 || Training accuracy: 26.6 % | Validation accuracy: 28.9 %
Epoch [42/4997]: Training loss: 0.16693 | Validation loss: 0.16217 || Training accuracy: 26.8 % | Validation accuracy: 30.3 %
Epoch [43/4997]: Training loss: 0.16615 | Validation loss: 0.16146 || Training accuracy: 26.5 % | Validation accuracy: 27.3 %
Epoch [44/4997]: Training loss: 0.16582 | Validation loss: 0.16011 || Training accuracy: 25.3 % | Validation accuracy: 28.5 %
Epoch [45/4997]: Training loss: 0.16537 | Validation loss: 0.16039 || Training accuracy: 26.4 % | Validation accuracy: 26.8 %
Epoch [46/4997]: Training loss: 0.16496 | Validation loss: 0.15939 || Training accuracy: 26.2 % | Validation accuracy: 25.1 %
Epoch [47/4997]: Training loss: 0.16425 | Validation loss: 0.15951 || Training accuracy: 26.5 % | Validation accuracy: 26.9 %
Epoch [48/4997]: Training loss: 0.16407 | Validation loss: 0.15946 || Training accuracy: 26.7 % | Validation accuracy: 25.2 %
Epoch [49/4997]: Training loss: 0.16312 | Validation loss: 0.15944 || Training accuracy: 27.2 % | Validation accuracy: 23.8 %
Epoch [50/4997]: Training loss: 0.16295 | Validation loss: 0.15764 || Training accuracy: 26.2 % | Validation accuracy: 27.8 %
Epoch [51/4997]: Training loss: 0.16273 | Validation loss: 0.15758 || Training accuracy: 26.0 % | Validation accuracy: 27.3 %
Epoch [52/4997]: Training loss: 0.16207 | Validation loss: 0.15711 || Training accuracy: 26.3 % | Validation accuracy: 27.0 %
Epoch [53/4997]: Training loss: 0.16144 | Validation loss: 0.15706 || Training accuracy: 26.8 % | Validation accuracy: 29.6 %
Epoch [54/4997]: Training loss: 0.16131 | Validation loss: 0.15656 || Training accuracy: 26.8 % | Validation accuracy: 29.3 %
Epoch [55/4997]: Training loss: 0.16083 | Validation loss: 0.15578 || Training accuracy: 28.1 % | Validation accuracy: 29.0 %
Epoch [56/4997]: Training loss: 0.16038 | Validation loss: 0.15571 || Training accuracy: 28.0 % | Validation accuracy: 28.9 %
Epoch [57/4997]: Training loss: 0.15957 | Validation loss: 0.15542 || Training accuracy: 28.0 % | Validation accuracy: 27.3 %
Epoch [58/4997]: Training loss: 0.15971 | Validation loss: 0.15509 || Training accuracy: 27.0 % | Validation accuracy: 28.5 %
Epoch [59/4997]: Training loss: 0.15922 | Validation loss: 0.15462 || Training accuracy: 27.6 % | Validation accuracy: 28.6 %
Epoch [60/4997]: Training loss: 0.15853 | Validation loss: 0.15557 || Training accuracy: 26.8 % | Validation accuracy: 26.4 %
Epoch [61/4997]: Training loss: 0.15832 | Validation loss: 0.15354 || Training accuracy: 27.9 % | Validation accuracy: 29.2 %
Epoch [62/4997]: Training loss: 0.15815 | Validation loss: 0.15453 || Training accuracy: 27.9 % | Validation accuracy: 28.3 %
Epoch [63/4997]: Training loss: 0.15743 | Validation loss: 0.15318 || Training accuracy: 27.4 % | Validation accuracy: 29.2 %
Epoch [64/4997]: Training loss: 0.15742 | Validation loss: 0.15354 || Training accuracy: 28.2 % | Validation accuracy: 29.1 %
Epoch [65/4997]: Training loss: 0.15675 | Validation loss: 0.15342 || Training accuracy: 27.7 % | Validation accuracy: 28.9 %
Epoch [66/4997]: Training loss: 0.15616 | Validation loss: 0.15337 || Training accuracy: 28.0 % | Validation accuracy: 28.5 %
Epoch [67/4997]: Training loss: 0.15611 | Validation loss: 0.15221 || Training accuracy: 27.7 % | Validation accuracy: 28.8 %
Epoch [68/4997]: Training loss: 0.15559 | Validation loss: 0.15248 || Training accuracy: 27.3 % | Validation accuracy: 28.8 %
Epoch [69/4997]: Training loss: 0.15525 | Validation loss: 0.15217 || Training accuracy: 28.2 % | Validation accuracy: 29.2 %
Epoch [70/4997]: Training loss: 0.15504 | Validation loss: 0.15146 || Training accuracy: 27.7 % | Validation accuracy: 29.7 %
Epoch [71/4997]: Training loss: 0.15426 | Validation loss: 0.15204 || Training accuracy: 28.7 % | Validation accuracy: 31.1 %
Epoch [72/4997]: Training loss: 0.15406 | Validation loss: 0.15151 || Training accuracy: 28.7 % | Validation accuracy: 27.9 %
Epoch [73/4997]: Training loss: 0.15383 | Validation loss: 0.15034 || Training accuracy: 27.9 % | Validation accuracy: 29.9 %
Epoch [74/4997]: Training loss: 0.15330 | Validation loss: 0.15129 || Training accuracy: 28.4 % | Validation accuracy: 27.3 %
Epoch [75/4997]: Training loss: 0.15301 | Validation loss: 0.15156 || Training accuracy: 28.5 % | Validation accuracy: 26.7 %
Epoch [76/4997]: Training loss: 0.15276 | Validation loss: 0.14998 || Training accuracy: 28.4 % | Validation accuracy: 30.4 %
Epoch [77/4997]: Training loss: 0.15265 | Validation loss: 0.14959 || Training accuracy: 28.2 % | Validation accuracy: 30.8 %
Epoch [78/4997]: Training loss: 0.15213 | Validation loss: 0.15051 || Training accuracy: 29.1 % | Validation accuracy: 27.9 %
Epoch [79/4997]: Training loss: 0.15191 | Validation loss: 0.14959 || Training accuracy: 28.7 % | Validation accuracy: 28.2 %
Epoch [80/4997]: Training loss: 0.15153 | Validation loss: 0.14882 || Training accuracy: 29.1 % | Validation accuracy: 30.3 %
Epoch [81/4997]: Training loss: 0.15105 | Validation loss: 0.14994 || Training accuracy: 28.9 % | Validation accuracy: 30.2 %
Epoch [82/4997]: Training loss: 0.15077 | Validation loss: 0.14999 || Training accuracy: 29.8 % | Validation accuracy: 28.3 %
Epoch [83/4997]: Training loss: 0.15032 | Validation loss: 0.14830 || Training accuracy: 28.7 % | Validation accuracy: 30.1 %
Epoch [84/4997]: Training loss: 0.15038 | Validation loss: 0.14845 || Training accuracy: 29.1 % | Validation accuracy: 31.0 %
Epoch [85/4997]: Training loss: 0.14985 | Validation loss: 0.14833 || Training accuracy: 29.0 % | Validation accuracy: 30.3 %
Epoch [86/4997]: Training loss: 0.14973 | Validation loss: 0.14769 || Training accuracy: 29.0 % | Validation accuracy: 31.4 %
Epoch [87/4997]: Training loss: 0.14943 | Validation loss: 0.14726 || Training accuracy: 29.3 % | Validation accuracy: 29.5 %
Epoch [88/4997]: Training loss: 0.14927 | Validation loss: 0.14824 || Training accuracy: 29.7 % | Validation accuracy: 30.1 %
Epoch [89/4997]: Training loss: 0.14873 | Validation loss: 0.14782 || Training accuracy: 29.7 % | Validation accuracy: 29.1 %
Epoch [90/4997]: Training loss: 0.14898 | Validation loss: 0.14756 || Training accuracy: 29.9 % | Validation accuracy: 30.6 %
Epoch [91/4997]: Training loss: 0.14870 | Validation loss: 0.14838 || Training accuracy: 29.0 % | Validation accuracy: 26.0 %
Epoch [92/4997]: Training loss: 0.14848 | Validation loss: 0.14690 || Training accuracy: 29.8 % | Validation accuracy: 31.3 %
Epoch [93/4997]: Training loss: 0.14779 | Validation loss: 0.14670 || Training accuracy: 30.1 % | Validation accuracy: 31.1 %
Epoch [94/4997]: Training loss: 0.14763 | Validation loss: 0.14741 || Training accuracy: 30.2 % | Validation accuracy: 29.4 %
Epoch [95/4997]: Training loss: 0.14745 | Validation loss: 0.14696 || Training accuracy: 29.6 % | Validation accuracy: 29.1 %
Epoch [96/4997]: Training loss: 0.14727 | Validation loss: 0.14675 || Training accuracy: 29.6 % | Validation accuracy: 31.0 %
Epoch [97/4997]: Training loss: 0.14705 | Validation loss: 0.14562 || Training accuracy: 29.7 % | Validation accuracy: 32.0 %
Epoch [98/4997]: Training loss: 0.14653 | Validation loss: 0.14579 || Training accuracy: 30.4 % | Validation accuracy: 31.2 %
Epoch [99/4997]: Training loss: 0.14653 | Validation loss: 0.14543 || Training accuracy: 30.1 % | Validation accuracy: 30.8 %
Epoch [100/4997]: Training loss: 0.14638 | Validation loss: 0.14576 || Training accuracy: 29.7 % | Validation accuracy: 31.6 %
Epoch [101/4997]: Training loss: 0.14610 | Validation loss: 0.14603 || Training accuracy: 30.1 % | Validation accuracy: 30.9 %
Epoch [102/4997]: Training loss: 0.14618 | Validation loss: 0.14572 || Training accuracy: 29.9 % | Validation accuracy: 30.4 %
Epoch [103/4997]: Training loss: 0.14584 | Validation loss: 0.14539 || Training accuracy: 29.8 % | Validation accuracy: 30.4 %
Epoch [104/4997]: Training loss: 0.14545 | Validation loss: 0.14503 || Training accuracy: 31.0 % | Validation accuracy: 29.4 %
Epoch [105/4997]: Training loss: 0.14535 | Validation loss: 0.14465 || Training accuracy: 30.4 % | Validation accuracy: 29.5 %
Epoch [106/4997]: Training loss: 0.14513 | Validation loss: 0.14615 || Training accuracy: 30.3 % | Validation accuracy: 29.0 %
Epoch [107/4997]: Training loss: 0.14493 | Validation loss: 0.14595 || Training accuracy: 31.0 % | Validation accuracy: 29.5 %
Epoch [108/4997]: Training loss: 0.14490 | Validation loss: 0.14452 || Training accuracy: 31.2 % | Validation accuracy: 30.8 %
Epoch [109/4997]: Training loss: 0.14424 | Validation loss: 0.14497 || Training accuracy: 30.2 % | Validation accuracy: 30.3 %
Epoch [110/4997]: Training loss: 0.14402 | Validation loss: 0.14345 || Training accuracy: 31.3 % | Validation accuracy: 30.7 %
Epoch [111/4997]: Training loss: 0.14427 | Validation loss: 0.14388 || Training accuracy: 30.5 % | Validation accuracy: 30.8 %
Epoch [112/4997]: Training loss: 0.14385 | Validation loss: 0.14421 || Training accuracy: 30.3 % | Validation accuracy: 29.5 %
Epoch [113/4997]: Training loss: 0.14381 | Validation loss: 0.14312 || Training accuracy: 30.7 % | Validation accuracy: 32.3 %
Epoch [114/4997]: Training loss: 0.14337 | Validation loss: 0.14380 || Training accuracy: 31.5 % | Validation accuracy: 29.8 %
Epoch [115/4997]: Training loss: 0.14306 | Validation loss: 0.14467 || Training accuracy: 31.0 % | Validation accuracy: 30.1 %
Epoch [116/4997]: Training loss: 0.14356 | Validation loss: 0.14296 || Training accuracy: 31.2 % | Validation accuracy: 30.8 %
Epoch [117/4997]: Training loss: 0.14288 | Validation loss: 0.14443 || Training accuracy: 31.3 % | Validation accuracy: 30.0 %
Epoch [118/4997]: Training loss: 0.14291 | Validation loss: 0.14257 || Training accuracy: 30.5 % | Validation accuracy: 30.2 %
Epoch [119/4997]: Training loss: 0.14231 | Validation loss: 0.14298 || Training accuracy: 31.6 % | Validation accuracy: 30.4 %
Epoch [120/4997]: Training loss: 0.14278 | Validation loss: 0.14224 || Training accuracy: 31.3 % | Validation accuracy: 30.8 %
Epoch [121/4997]: Training loss: 0.14229 | Validation loss: 0.14322 || Training accuracy: 31.9 % | Validation accuracy: 30.9 %
Epoch [122/4997]: Training loss: 0.14190 | Validation loss: 0.14166 || Training accuracy: 31.5 % | Validation accuracy: 32.4 %
Epoch [123/4997]: Training loss: 0.14188 | Validation loss: 0.14278 || Training accuracy: 31.4 % | Validation accuracy: 32.1 %
Epoch [124/4997]: Training loss: 0.14135 | Validation loss: 0.14166 || Training accuracy: 31.9 % | Validation accuracy: 31.7 %
Epoch [125/4997]: Training loss: 0.14297 | Validation loss: 0.14333 || Training accuracy: 31.6 % | Validation accuracy: 31.6 %
Epoch [126/4997]: Training loss: 0.14110 | Validation loss: 0.14254 || Training accuracy: 31.7 % | Validation accuracy: 32.3 %
Epoch [127/4997]: Training loss: 0.14139 | Validation loss: 0.14184 || Training accuracy: 31.8 % | Validation accuracy: 30.8 %
Epoch [128/4997]: Training loss: 0.14123 | Validation loss: 0.14157 || Training accuracy: 32.2 % | Validation accuracy: 32.3 %
Epoch [129/4997]: Training loss: 0.14078 | Validation loss: 0.14078 || Training accuracy: 31.1 % | Validation accuracy: 31.7 %
Epoch [130/4997]: Training loss: 0.14036 | Validation loss: 0.14051 || Training accuracy: 32.0 % | Validation accuracy: 30.8 %
Epoch [131/4997]: Training loss: 0.14072 | Validation loss: 0.14071 || Training accuracy: 31.6 % | Validation accuracy: 32.9 %
Epoch [132/4997]: Training loss: 0.13998 | Validation loss: 0.14172 || Training accuracy: 31.8 % | Validation accuracy: 31.6 %
Epoch [133/4997]: Training loss: 0.14022 | Validation loss: 0.14139 || Training accuracy: 32.1 % | Validation accuracy: 32.3 %
Epoch [134/4997]: Training loss: 0.14006 | Validation loss: 0.14083 || Training accuracy: 32.8 % | Validation accuracy: 31.3 %
Epoch [135/4997]: Training loss: 0.13996 | Validation loss: 0.14050 || Training accuracy: 32.8 % | Validation accuracy: 31.4 %
Epoch [136/4997]: Training loss: 0.13911 | Validation loss: 0.14037 || Training accuracy: 32.5 % | Validation accuracy: 29.6 %
Epoch [137/4997]: Training loss: 0.13939 | Validation loss: 0.14028 || Training accuracy: 31.5 % | Validation accuracy: 32.3 %
Epoch [138/4997]: Training loss: 0.13961 | Validation loss: 0.14021 || Training accuracy: 32.4 % | Validation accuracy: 33.3 %
Epoch [139/4997]: Training loss: 0.13906 | Validation loss: 0.14169 || Training accuracy: 32.3 % | Validation accuracy: 32.2 %
Epoch [140/4997]: Training loss: 0.13894 | Validation loss: 0.14138 || Training accuracy: 32.4 % | Validation accuracy: 31.4 %
Epoch [141/4997]: Training loss: 0.13878 | Validation loss: 0.14013 || Training accuracy: 31.7 % | Validation accuracy: 30.9 %
Epoch [142/4997]: Training loss: 0.13889 | Validation loss: 0.13983 || Training accuracy: 32.4 % | Validation accuracy: 32.8 %
Epoch [143/4997]: Training loss: 0.13851 | Validation loss: 0.14015 || Training accuracy: 32.8 % | Validation accuracy: 30.0 %
Epoch [144/4997]: Training loss: 0.13876 | Validation loss: 0.14055 || Training accuracy: 32.0 % | Validation accuracy: 32.7 %
Epoch [145/4997]: Training loss: 0.13831 | Validation loss: 0.14155 || Training accuracy: 32.6 % | Validation accuracy: 31.5 %
Epoch [146/4997]: Training loss: 0.13847 | Validation loss: 0.14013 || Training accuracy: 32.2 % | Validation accuracy: 32.3 %
Epoch [147/4997]: Training loss: 0.13810 | Validation loss: 0.14123 || Training accuracy: 32.5 % | Validation accuracy: 30.6 %
Epoch [148/4997]: Training loss: 0.13780 | Validation loss: 0.14009 || Training accuracy: 33.1 % | Validation accuracy: 30.8 %
Epoch [149/4997]: Training loss: 0.13744 | Validation loss: 0.13965 || Training accuracy: 32.4 % | Validation accuracy: 31.7 %
Epoch [150/4997]: Training loss: 0.13739 | Validation loss: 0.14056 || Training accuracy: 32.8 % | Validation accuracy: 30.2 %
Epoch [151/4997]: Training loss: 0.13742 | Validation loss: 0.14177 || Training accuracy: 33.0 % | Validation accuracy: 29.5 %
Epoch [152/4997]: Training loss: 0.13729 | Validation loss: 0.14056 || Training accuracy: 33.5 % | Validation accuracy: 32.2 %
Epoch [153/4997]: Training loss: 0.13729 | Validation loss: 0.13927 || Training accuracy: 33.1 % | Validation accuracy: 32.2 %
Epoch [154/4997]: Training loss: 0.13712 | Validation loss: 0.13990 || Training accuracy: 33.1 % | Validation accuracy: 31.1 %
Epoch [155/4997]: Training loss: 0.13682 | Validation loss: 0.13876 || Training accuracy: 32.6 % | Validation accuracy: 31.7 %
Epoch [156/4997]: Training loss: 0.13665 | Validation loss: 0.13961 || Training accuracy: 32.8 % | Validation accuracy: 32.5 %
Epoch [157/4997]: Training loss: 0.13664 | Validation loss: 0.13933 || Training accuracy: 33.5 % | Validation accuracy: 30.5 %
Epoch [158/4997]: Training loss: 0.13666 | Validation loss: 0.13845 || Training accuracy: 32.9 % | Validation accuracy: 32.6 %
Epoch [159/4997]: Training loss: 0.13573 | Validation loss: 0.13951 || Training accuracy: 33.4 % | Validation accuracy: 31.1 %
Epoch [160/4997]: Training loss: 0.13610 | Validation loss: 0.13884 || Training accuracy: 33.3 % | Validation accuracy: 30.9 %
Epoch [161/4997]: Training loss: 0.13573 | Validation loss: 0.13932 || Training accuracy: 33.2 % | Validation accuracy: 32.0 %
Epoch [162/4997]: Training loss: 0.13529 | Validation loss: 0.13952 || Training accuracy: 33.8 % | Validation accuracy: 30.9 %
Epoch [163/4997]: Training loss: 0.13538 | Validation loss: 0.13846 || Training accuracy: 33.4 % | Validation accuracy: 31.0 %
Epoch [164/4997]: Training loss: 0.13540 | Validation loss: 0.13912 || Training accuracy: 32.3 % | Validation accuracy: 30.7 %
Epoch [165/4997]: Training loss: 0.13518 | Validation loss: 0.13858 || Training accuracy: 33.8 % | Validation accuracy: 32.3 %
Epoch [166/4997]: Training loss: 0.13511 | Validation loss: 0.13834 || Training accuracy: 34.1 % | Validation accuracy: 32.6 %
Epoch [167/4997]: Training loss: 0.13494 | Validation loss: 0.13877 || Training accuracy: 33.0 % | Validation accuracy: 30.9 %
Epoch [168/4997]: Training loss: 0.13490 | Validation loss: 0.13864 || Training accuracy: 33.4 % | Validation accuracy: 31.7 %
Epoch [169/4997]: Training loss: 0.13459 | Validation loss: 0.13810 || Training accuracy: 33.2 % | Validation accuracy: 31.4 %
Epoch [170/4997]: Training loss: 0.13497 | Validation loss: 0.13809 || Training accuracy: 33.0 % | Validation accuracy: 31.3 %
Epoch [171/4997]: Training loss: 0.13437 | Validation loss: 0.13853 || Training accuracy: 34.0 % | Validation accuracy: 31.3 %
Epoch [172/4997]: Training loss: 0.13473 | Validation loss: 0.13902 || Training accuracy: 33.9 % | Validation accuracy: 31.4 %
Epoch [173/4997]: Training loss: 0.13408 | Validation loss: 0.13846 || Training accuracy: 34.7 % | Validation accuracy: 31.1 %
Epoch [174/4997]: Training loss: 0.13399 | Validation loss: 0.13775 || Training accuracy: 34.1 % | Validation accuracy: 32.1 %
Epoch [175/4997]: Training loss: 0.13395 | Validation loss: 0.13793 || Training accuracy: 34.9 % | Validation accuracy: 32.3 %
Epoch [176/4997]: Training loss: 0.13372 | Validation loss: 0.13859 || Training accuracy: 33.7 % | Validation accuracy: 33.0 %
Epoch [177/4997]: Training loss: 0.13383 | Validation loss: 0.13738 || Training accuracy: 33.9 % | Validation accuracy: 32.3 %
Epoch [178/4997]: Training loss: 0.13329 | Validation loss: 0.13755 || Training accuracy: 34.4 % | Validation accuracy: 32.3 %
Epoch [179/4997]: Training loss: 0.13356 | Validation loss: 0.13775 || Training accuracy: 33.9 % | Validation accuracy: 31.8 %
Epoch [180/4997]: Training loss: 0.13315 | Validation loss: 0.13686 || Training accuracy: 34.8 % | Validation accuracy: 32.0 %
Epoch [181/4997]: Training loss: 0.13327 | Validation loss: 0.13807 || Training accuracy: 34.6 % | Validation accuracy: 31.1 %
Epoch [182/4997]: Training loss: 0.13265 | Validation loss: 0.13776 || Training accuracy: 33.8 % | Validation accuracy: 33.0 %
Epoch [183/4997]: Training loss: 0.13284 | Validation loss: 0.13598 || Training accuracy: 34.5 % | Validation accuracy: 33.2 %
Epoch [184/4997]: Training loss: 0.13275 | Validation loss: 0.13663 || Training accuracy: 34.2 % | Validation accuracy: 33.3 %
Epoch [185/4997]: Training loss: 0.13234 | Validation loss: 0.13728 || Training accuracy: 34.4 % | Validation accuracy: 31.7 %
Epoch [186/4997]: Training loss: 0.13260 | Validation loss: 0.13852 || Training accuracy: 34.4 % | Validation accuracy: 32.0 %
Epoch [187/4997]: Training loss: 0.13266 | Validation loss: 0.13733 || Training accuracy: 35.0 % | Validation accuracy: 32.5 %
Epoch [188/4997]: Training loss: 0.13207 | Validation loss: 0.13819 || Training accuracy: 34.5 % | Validation accuracy: 32.5 %
Epoch [189/4997]: Training loss: 0.13217 | Validation loss: 0.13672 || Training accuracy: 34.9 % | Validation accuracy: 31.8 %
Epoch [190/4997]: Training loss: 0.13274 | Validation loss: 0.13574 || Training accuracy: 34.2 % | Validation accuracy: 33.1 %
Epoch [191/4997]: Training loss: 0.13199 | Validation loss: 0.13883 || Training accuracy: 34.8 % | Validation accuracy: 32.6 %
Epoch [192/4997]: Training loss: 0.13117 | Validation loss: 0.13709 || Training accuracy: 35.4 % | Validation accuracy: 33.9 %
Epoch [193/4997]: Training loss: 0.13189 | Validation loss: 0.13733 || Training accuracy: 34.7 % | Validation accuracy: 32.0 %
Epoch [194/4997]: Training loss: 0.13119 | Validation loss: 0.13652 || Training accuracy: 35.4 % | Validation accuracy: 31.7 %
Epoch [195/4997]: Training loss: 0.13133 | Validation loss: 0.13646 || Training accuracy: 35.0 % | Validation accuracy: 32.7 %
Epoch [196/4997]: Training loss: 0.13104 | Validation loss: 0.13691 || Training accuracy: 35.8 % | Validation accuracy: 31.7 %
Epoch [197/4997]: Training loss: 0.13072 | Validation loss: 0.13622 || Training accuracy: 34.6 % | Validation accuracy: 32.3 %
Epoch [198/4997]: Training loss: 0.13093 | Validation loss: 0.13665 || Training accuracy: 35.2 % | Validation accuracy: 32.4 %
Epoch [199/4997]: Training loss: 0.13042 | Validation loss: 0.13774 || Training accuracy: 35.2 % | Validation accuracy: 33.0 %
Epoch [200/4997]: Training loss: 0.13027 | Validation loss: 0.13668 || Training accuracy: 35.6 % | Validation accuracy: 32.8 %
Epoch [201/4997]: Training loss: 0.13043 | Validation loss: 0.13856 || Training accuracy: 35.3 % | Validation accuracy: 31.2 %
Epoch [202/4997]: Training loss: 0.13036 | Validation loss: 0.13725 || Training accuracy: 35.1 % | Validation accuracy: 32.6 %
Epoch [203/4997]: Training loss: 0.13017 | Validation loss: 0.13675 || Training accuracy: 34.9 % | Validation accuracy: 32.5 %
Epoch [204/4997]: Training loss: 0.13004 | Validation loss: 0.13641 || Training accuracy: 35.4 % | Validation accuracy: 32.0 %
Epoch [205/4997]: Training loss: 0.13018 | Validation loss: 0.13771 || Training accuracy: 36.6 % | Validation accuracy: 32.3 %
Epoch [206/4997]: Training loss: 0.12996 | Validation loss: 0.13643 || Training accuracy: 35.9 % | Validation accuracy: 32.6 %
Epoch [207/4997]: Training loss: 0.12927 | Validation loss: 0.13592 || Training accuracy: 36.4 % | Validation accuracy: 32.7 %
Epoch [208/4997]: Training loss: 0.12926 | Validation loss: 0.13693 || Training accuracy: 35.5 % | Validation accuracy: 33.6 %
Epoch [209/4997]: Training loss: 0.12872 | Validation loss: 0.13676 || Training accuracy: 35.9 % | Validation accuracy: 32.7 %
Epoch [210/4997]: Training loss: 0.12893 | Validation loss: 0.13676 || Training accuracy: 36.0 % | Validation accuracy: 31.4 %
Epoch [211/4997]: Training loss: 0.12891 | Validation loss: 0.13688 || Training accuracy: 36.4 % | Validation accuracy: 31.9 %
Epoch [212/4997]: Training loss: 0.12920 | Validation loss: 0.13705 || Training accuracy: 35.8 % | Validation accuracy: 31.9 %
Epoch [213/4997]: Training loss: 0.12897 | Validation loss: 0.13725 || Training accuracy: 36.3 % | Validation accuracy: 32.7 %
Epoch [214/4997]: Training loss: 0.12866 | Validation loss: 0.13604 || Training accuracy: 36.1 % | Validation accuracy: 32.6 %
